country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-04-2025 22:00:00",23.020509,72.579261,NH3,4,24,8
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-04-2025 22:00:00",23.020509,72.579261,CO,1,166,166
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","08-04-2025 22:00:00",23.016834,72.625775,PM2.5,48,334,127
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","08-04-2025 22:00:00",23.016834,72.625775,SO2,23,131,76
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-04-2025 22:00:00",23.023389,72.515201,PM2.5,77,235,134
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-04-2025 22:00:00",23.023389,72.515201,SO2,11,70,33
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-04-2025 22:00:00",23.076793,72.627874,PM10,65,181,99
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-04-2025 22:00:00",15.3714823,75.1160168,NO2,7,11,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-04-2025 22:00:00",15.3714823,75.1160168,SO2,2,8,3
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-04-2025 22:00:00",17.321993,76.822628,CO,25,37,27
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-04-2025 22:00:00",17.336318,76.847397,NH3,2,3,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 22:00:00",15.347630,76.181767,PM2.5,14,67,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 22:00:00",15.347630,76.181767,PM10,20,71,43
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","08-04-2025 22:00:00",12.415911,75.735050,PM2.5,27,52,41
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-04-2025 22:00:00",13.0246342,77.5080115,SO2,5,9,7
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 22:00:00",17.930306,77.482194,NO2,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 22:00:00",17.930306,77.482194,NH3,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 22:00:00",17.930306,77.482194,CO,28,50,39
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-04-2025 22:00:00",11.55358,76.55521,PM2.5,30,49,33
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-04-2025 22:00:00",11.55358,76.55521,SO2,4,8,6
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-04-2025 22:00:00",11.55358,76.55521,OZONE,26,38,29
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-04-2025 22:00:00",13.428828,77.731418,NH3,3,8,4
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","08-04-2025 22:00:00",16.172806,75.659694,OZONE,12,16,16
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 22:00:00",15.888653,74.541751,PM2.5,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 22:00:00",15.888653,74.541751,NO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 22:00:00",15.888653,74.541751,SO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 22:00:00",15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-04-2025 22:00:00",12.9135218,77.5950804,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-04-2025 22:00:00",12.951913,77.539784,PM2.5,24,87,52
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","08-04-2025 22:00:00",13.029152,77.585901,PM10,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-04-2025 22:00:00",23.243639,72.68994,CO,7,116,67
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-04-2025 22:00:00",23.221714,72.654328,PM2.5,24,74,43
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-04-2025 22:00:00",22.969611,72.643500,PM2.5,35,289,103
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-04-2025 22:00:00",22.969611,72.643500,NH3,2,13,5
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-04-2025 22:00:00",22.969611,72.643500,OZONE,1,2,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-04-2025 22:00:00",28.422681,77.148944,PM10,106,212,149
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-04-2025 22:00:00",13.003872,77.664217,NH3,2,3,2
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-04-2025 22:00:00",13.003872,77.664217,SO2,8,10,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-04-2025 22:00:00",13.0270199,77.494094,PM2.5,12,73,42
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-04-2025 22:00:00",13.377516,77.099072,OZONE,5,8,8
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 22:00:00",16.7602,77.1428,NO2,37,90,52
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 22:00:00",10.073232,76.302765,SO2,3,3,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-04-2025 22:00:00",11.875000,75.373200,NO2,15,17,16
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","08-04-2025 22:00:00",8.8787,76.6073,PM10,59,67,62
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","08-04-2025 22:00:00",8.8787,76.6073,CO,13,17,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-04-2025 22:00:00",8.563700,76.886500,PM2.5,45,50,47
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-04-2025 22:00:00",23.142888,79.916147,CO,36,132,75
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 22:00:00",23.168606,79.932247,NO2,24,111,46
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 22:00:00",23.168606,79.932247,NH3,2,5,3
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 22:00:00",23.168606,79.932247,OZONE,2,108,56
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 22:00:00",23.218135,79.957770,NO2,19,138,59
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 22:00:00",23.218135,79.957770,SO2,15,46,31
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 22:00:00",23.218135,79.957770,OZONE,5,92,48
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-04-2025 22:00:00",23.50016,80.23284,NH3,2,4,3
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","08-04-2025 22:00:00",24.2613009,80.7231783,NO2,11,11,11
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-04-2025 22:00:00",20.9402359,77.7895248,PM10,13,132,102
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 22:00:00",20.939198,77.765701,NO2,4,88,28
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","08-04-2025 22:00:00",20.939198,77.765701,OZONE,1,113,82
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-04-2025 22:00:00",19.875620,75.387310,SO2,4,21,12
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-04-2025 22:00:00",19.8389439,75.244448,SO2,20,27,24
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 22:00:00",19.863756,75.321188,PM2.5,46,91,70
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 22:00:00",19.863756,75.321188,NH3,2,4,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 22:00:00",26.200388,78.147714,OZONE,5,182,132
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 22:00:00",22.7289,75.8076,SO2,16,16,16
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 22:00:00",22.7289,75.8076,OZONE,6,21,13
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-04-2025 22:00:00",22.4310,75.5213,NO2,22,147,45
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-04-2025 22:00:00",22.4310,75.5213,SO2,8,102,20
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 22:00:00",22.6780,75.8559,SO2,58,64,61
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 22:00:00",22.6780,75.8559,CO,37,66,44
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-04-2025 22:00:00",22.7084,75.8815,CO,17,37,19
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 22:00:00",24.108970,82.645580,PM10,101,256,150
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 22:00:00",24.108970,82.645580,SO2,36,71,46
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 22:00:00",24.108970,82.645580,CO,40,110,42
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","08-04-2025 22:00:00","23.182719 ","75.768218 ",NO2,16,52,24
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-04-2025 22:00:00",19.10122,74.73339,NH3,2,13,8
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-04-2025 22:00:00",19.10122,74.73339,CO,24,122,71
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-04-2025 22:00:00",20.719516,77.000253,SO2,6,13,9
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 22:00:00",23.108440,77.511428,PM2.5,37,315,160
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-04-2025 22:00:00",22.624758,75.675238,NO2,5,47,16
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-04-2025 22:00:00",22.624758,75.675238,OZONE,34,127,102
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-04-2025 22:00:00",23.838586,78.759431,NH3,2,2,2
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","08-04-2025 22:00:00",23.8640158,78.80289321,CO,40,51,48
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 22:00:00",23.233584,77.400574,OZONE,9,288,143
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","08-04-2025 22:00:00",23.81748678,79.446246,PM10,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-04-2025 22:00:00",26.203442,78.193251,CO,38,101,58
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 22:00:00",26.259242,78.216432,OZONE,31,134,105
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","08-04-2025 22:00:00",12.889250,74.853000,SO2,5,6,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 22:00:00",12.21041,76.37376,NO2,10,29,20
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 22:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-04-2025 22:00:00",13.377516,77.099072,NO2,18,19,18
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-04-2025 22:00:00",23.264759,77.381568,PM2.5,36,96,61
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 22:00:00",23.210494,77.425409,PM2.5,22,207,98
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 22:00:00",23.210494,77.425409,PM10,71,187,133
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-04-2025 22:00:00",18.96702,72.84214,NH3,5,9,7
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-04-2025 22:00:00",19.1878657,72.8304069,SO2,13,49,27
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-04-2025 22:00:00",19.1878657,72.8304069,CO,13,47,19
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-04-2025 22:00:00",18.897756,72.813320,PM10,71,111,89
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-04-2025 22:00:00",19.137500,72.915056,SO2,24,28,26
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-04-2025 22:00:00",19.137500,72.915056,CO,16,16,16
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-04-2025 22:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-04-2025 22:00:00",19.000084,72.856730,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-04-2025 22:00:00",19.000084,72.856730,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 22:00:00",19.854616,75.905894,OZONE,17,110,43
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","08-04-2025 22:00:00",19.25292,73.142019,PM10,113,160,135
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","08-04-2025 22:00:00",19.25292,73.142019,CO,6,12,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 22:00:00",19.192056,72.9585188,CO,16,48,22
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 22:00:00",16.7143745,74.2426398,PM10,69,107,84
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 22:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 22:00:00",16.7143745,74.2426398,CO,8,22,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 22:00:00",18.39963,76.57452,PM10,53,166,97
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 22:00:00",19.215859,72.831718,NO2,13,115,33
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 22:00:00",19.215859,72.831718,OZONE,1,106,76
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 22:00:00",19.1653323,72.922099,NH3,1,14,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-04-2025 22:00:00",19.1653323,72.922099,SO2,3,64,20
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 22:00:00",19.0863,72.8888,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 22:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-04-2025 22:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-04-2025 22:00:00",19.19709,72.82204,NO2,49,96,71
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-04-2025 22:00:00",19.19709,72.82204,SO2,4,15,9
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 22:00:00",19.962900,79.298714,OZONE,19,24,23
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-04-2025 22:00:00",19.9775302,79.2337086,OZONE,17,169,133
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 22:00:00",20.918946,74.776388,PM2.5,1,137,54
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 22:00:00",21.001264,75.565602,PM2.5,45,261,87
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 22:00:00",21.001264,75.565602,NO2,7,45,25
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 22:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 22:00:00",19.854616,75.905894,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-04-2025 22:00:00",18.1023399,73.4783687,PM2.5,49,90,75
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-04-2025 22:00:00",20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","08-04-2025 22:00:00",19.296481,72.840923,SO2,1,8,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","08-04-2025 22:00:00",19.296481,72.840923,CO,12,38,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 22:00:00",19.053536,72.84643,NH3,2,6,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 22:00:00",19.053536,72.84643,SO2,2,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 22:00:00",19.053536,72.84643,CO,8,60,27
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 22:00:00",19.16485,73.23409,OZONE,10,166,107
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 22:00:00",19.309073,73.057223,PM2.5,43,284,130
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 22:00:00",19.309073,73.057223,NH3,2,8,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 22:00:00",19.309073,73.057223,OZONE,12,112,77
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-04-2025 22:00:00",19.786089,72.757971,PM10,96,149,115
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-04-2025 22:00:00",19.786089,72.757971,CO,2,50,18
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 22:00:00",19.962900,79.298714,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-04-2025 22:00:00",19.10078,72.87462,NH3,1,3,2
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-04-2025 22:00:00",19.10078,72.87462,CO,25,52,37
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-04-2025 22:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-04-2025 22:00:00",19.04946,72.9230,NO2,24,79,44
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-04-2025 22:00:00",19.083694,72.920967,PM10,78,136,103
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 22:00:00",19.205800,72.868200,NO2,1,2,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-04-2025 22:00:00",19.060498,72.923356,OZONE,2,125,83
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-04-2025 22:00:00",19.000083,72.813993,NH3,2,3,2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-04-2025 22:00:00",19.047000,72.874600,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-04-2025 22:00:00",19.383200,72.820400,NO2,32,80,48
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-04-2025 22:00:00",19.10861,72.83622,PM10,68,156,92
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 22:00:00",19.065931,72.862131,SO2,3,19,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 22:00:00",19.065931,72.862131,CO,24,60,35
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 22:00:00",19.065931,72.862131,OZONE,2,110,74
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-04-2025 22:00:00",18.9767,72.8380,PM10,49,85,65
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-04-2025 22:00:00",19.0364585,72.8954371,NH3,9,16,12
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.090337,73.014232,OZONE,21,61,44
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.1135051,73.008978,PM2.5,56,191,94
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.1135051,73.008978,PM10,98,188,131
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.0575752,73.0151367,NO2,28,97,61
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.0575752,73.0151367,OZONE,1,94,65
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.02579,73.10297,PM10,57,156,97
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.02579,73.10297,NO2,36,85,63
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.02579,73.10297,NH3,4,7,6
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.02579,73.10297,CO,9,16,10
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.0630,73.1209,PM2.5,71,182,123
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-04-2025 22:00:00",19.0630,73.1209,PM10,110,152,131
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-04-2025 22:00:00",19.265594,76.761463,NO2,12,90,36
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","08-04-2025 22:00:00",18.536457,73.805454,PM2.5,23,77,49
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-04-2025 22:00:00",18.530085,73.849598,NO2,71,255,157
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-04-2025 22:00:00",18.530085,73.849598,CO,28,74,52
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-04-2025 22:00:00",18.547056,73.826908,NO2,6,35,20
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","08-04-2025 22:00:00",18.664282,73.763966,PM2.5,22,84,60
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","08-04-2025 22:00:00",18.664282,73.763966,PM10,78,186,110
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 22:00:00"," 16.5038",74.3623,PM2.5,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 22:00:00"," 16.5038",74.3623,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 22:00:00"," 16.5038",74.3623,NH3,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","08-04-2025 22:00:00"," 16.5038",74.3623,CO,12,52,23
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","08-04-2025 22:00:00",17.6336264,75.9132495,NH3,5,30,14
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","08-04-2025 22:00:00",17.6599188,75.9063906,PM2.5,48,84,70
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-04-2025 22:00:00",19.26777,72.97182,PM2.5,60,115,86
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-04-2025 22:00:00",19.26777,72.97182,OZONE,1,126,73
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-04-2025 22:00:00",18.9936162,72.8128113,SO2,6,14,8
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-04-2025 22:00:00",18.9936162,72.8128113,CO,6,24,14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-04-2025 22:00:00",21.121801,79.04952,SO2,9,53,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-04-2025 22:00:00",21.143383,79.048912,CO,18,84,30
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 22:00:00",19.173852,77.296291,PM2.5,14,77,53
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 22:00:00",19.173852,77.296291,PM10,36,143,79
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-04-2025 22:00:00",19.173852,77.296291,NO2,11,62,25
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 22:00:00",18.63673,73.82487,NH3,6,10,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 22:00:00",18.63673,73.82487,SO2,8,26,15
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-04-2025 22:00:00",18.63673,73.82487,CO,16,66,26
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 22:00:00",18.59051,73.77946,NH3,16,37,27
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-04-2025 22:00:00",18.614767,73.799516,NO2,21,106,71
